requests,errors,total_latency_ms,error_rate,avg_latency_ms,rolling_latency,health_score,status,latency_trend
100,1,1800,0.01,18.0,,77.0,HEALTHY,STEADY
102,1,1900,0.00980392156862745,18.627450980392158,,76.47058823529412,HEALTHY,STEADY
98,2,2000,0.02040816326530612,20.408163265306122,19.01187141523276,69.38775510204081,HEALTHY,STEADY
105,1,2100,0.009523809523809525,20.0,19.67853808189943,75.23809523809524,HEALTHY,STEADY
101,2,2200,0.019801980198019802,21.782178217821784,20.730113827709303,68.31683168316832,HEALTHY,STEADY
99,2,2300,0.020202020202020204,23.232323232323232,21.671500483381674,66.66666666666666,HEALTHY,STEADY
103,3,2600,0.02912621359223301,25.24271844660194,23.419073298915652,60.19417475728156,HEALTHY,STEADY
97,3,2700,0.030927835051546393,27.835051546391753,25.43669774177231,56.70103092783505,WARNING,STEADY
95,4,2900,0.042105263157894736,30.526315789473685,27.868028594155792,48.421052631578945,WARNING,STEADY
96,4,3000,0.041666666666666664,31.25,29.870455778621814,47.91666666666667,WARNING,STEADY
94,5,3200,0.05319148936170213,34.04255319148936,31.93962299365435,39.36170212765958,WARNING,STEADY
92,5,3400,0.05434782608695652,36.95652173913044,34.08302497687327,35.8695652173913,WARNING,STEADY
90,6,3600,0.06666666666666667,40.0,36.99969164353993,26.666666666666657,WARNING,STEADY
89,6,3700,0.06741573033707865,41.57303370786517,39.5098518156652,24.7191011235955,WARNING,STEADY
88,7,3900,0.07954545454545454,44.31818181818182,41.96373850868233,15.909090909090907,WARNING,STEADY
87,7,4100,0.08045977011494253,47.12643678160919,44.339217435885395,12.643678160919542,WARNING,STEADY
85,8,4300,0.09411764705882353,50.588235294117645,47.34428463130289,2.352941176470594,WARNING,STEADY
84,8,4500,0.09523809523809523,53.57142857142857,50.42870021571847,-1.1904761904761827,WARNING,STEADY
83,9,4700,0.10843373493975904,56.626506024096386,53.59538996321421,-10.843373493975903,WARNING,STEADY
82,10,5000,0.12195121951219512,60.97560975609756,57.057848117207506,-21.951219512195124,WARNING,STEADY
